dimension,value_1,value_2,pval_res,pval_bonf,significant_005,significant_bonf
doc_name,Labor_Negative_doc2,Labor_Negative_doc8,0.18135827590431353,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc2,Labor_Negative_doc5,0.6170750774519738,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc2,REP_LIE_doc10,1.0,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc2,REP_LIE_doc9,1.0,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc2,Labor_Negative_doc9,0.4017356370553977,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc2,DEM_LIE_doc5,0.6830913983096087,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc2,Liberal_Negative_doc6,0.6170750774519738,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc2,Liberal_Negative_doc9,0.4624327264504764,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc2,REP_LIE_doc6,0.31731050786291415,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc2,Liberal_Negative_doc10,0.6170750774519738,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc2,REP_LIE_doc4,0.4017356370553977,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc2,Liberal_Negative_doc8,0.7518296340458492,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc2,REP_LIE_doc7,0.3729984836134872,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc2,Liberal_Negative_doc3,0.32412658775761904,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc2,DEM_LIE_doc2,0.6830913983096087,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc2,DEM_LIE_doc3,0.31731050786291415,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc2,Liberal_Negative_doc4,0.18763232999488433,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc2,Labor_Positive_doc1,0.05000563560015015,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc2,REP_TRUE_doc10,0.6170750774519738,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc2,REP_TRUE_doc9,0.31731050786291415,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc2,Liberal_Positive_doc2,0.050399282871482265,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc2,REP_TRUE_doc5,0.1939308522824107,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc2,Liberal_Positive_doc10,0.050399282871482265,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc2,REP_TRUE_doc6,0.0955807045456294,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc2,DEM_TRUE_doc4,0.07592696298255772,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc2,Labor_Positive_doc2,0.6170750774519738,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc2,Labor_Positive_doc8,0.18763232999488433,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc2,DEM_TRUE_doc7,0.00862942022077532,1.754385964912281e-05,yes,no
doc_name,Labor_Negative_doc2,Labor_Positive_doc3,0.2635524772829727,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc2,DEM_TRUE_doc8,0.02748633611151033,1.754385964912281e-05,yes,no
doc_name,Labor_Negative_doc2,DEM_TRUE_doc3,0.11752486809663916,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc2,Liberal_Positive_doc4,0.050399282871482265,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc2,Liberal_Positive_doc5,0.1939308522824107,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc2,REP_TRUE_doc1,0.31731050786291415,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc2,DEM_TRUE_doc10,0.4795001221869535,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc2,Liberal_Positive_doc6,0.1939308522824107,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc2,DEM_TRUE_doc9,0.050399282871482265,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc2,Liberal_Positive_doc7,0.11752486809663916,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc2,DEM_TRUE_doc5,0.6170750774519738,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc2,Labor_Positive_doc9,0.31731050786291415,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc2,DEM_TRUE_doc6,0.1939308522824107,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc2,Labor_Positive_doc4,0.0955807045456294,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc2,REP_TRUE_doc4,0.18763232999488433,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc2,REP_TRUE_doc7,0.0955807045456294,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc2,Labor_Positive_doc5,0.31731050786291415,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc2,DEM_TRUE_doc2,0.0955807045456294,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc2,Labor_Positive_doc6,0.1939308522824107,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc2,Liberal_Positive_doc3,0.2635524772829727,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc2,REP_TRUE_doc8,0.31731050786291415,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc2,REP_TRUE_doc3,0.1939308522824107,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc2,Liberal_Positive_doc8,0.4795001221869535,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc2,DEM_TRUE_doc1,0.050399282871482265,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc2,Liberal_Positive_doc1,0.1939308522824107,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc2,Labor_Negative_doc3,0.050399282871482265,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc2,Labor_Negative_doc7,0.1939308522824107,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc2,Labor_Negative_doc4,0.1939308522824107,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc2,DEM_LIE_doc4,0.4795001221869535,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc2,Liberal_Negative_doc5,0.1939308522824107,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc2,REP_LIE_doc2,0.1939308522824107,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc2,DEM_LIE_doc8,0.1939308522824107,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc2,REP_LIE_doc1,0.4795001221869535,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc2,Labor_Negative_doc10,0.4795001221869535,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc2,Liberal_Negative_doc7,0.0955807045456294,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc2,REP_LIE_doc8,0.02748633611151033,1.754385964912281e-05,yes,no
doc_name,Labor_Negative_doc2,DEM_LIE_doc1,0.4795001221869535,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc2,Liberal_Negative_doc2,0.1939308522824107,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,Labor_Negative_doc1,1.0,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,DEM_LIE_doc6,0.31731050786291415,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,DEM_LIE_doc7,0.6830913983096087,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,Labor_Negative_doc6,0.6830913983096087,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,Liberal_Negative_doc1,0.6830913983096087,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,REP_LIE_doc3,0.4624327264504764,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,Labor_Negative_doc8,0.18135827590431353,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,Labor_Negative_doc5,0.6170750774519738,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,REP_LIE_doc10,1.0,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,REP_LIE_doc9,1.0,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,Labor_Negative_doc9,0.4017356370553977,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,DEM_LIE_doc5,0.6830913983096087,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,Liberal_Negative_doc6,0.6170750774519738,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,Liberal_Negative_doc9,0.4624327264504764,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,REP_LIE_doc6,0.31731050786291415,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,Liberal_Negative_doc10,0.6170750774519738,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,REP_LIE_doc4,0.4017356370553977,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,Liberal_Negative_doc8,0.7518296340458492,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,REP_LIE_doc7,0.3729984836134872,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,Liberal_Negative_doc3,0.32412658775761904,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,DEM_LIE_doc2,0.6830913983096087,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,DEM_LIE_doc3,0.31731050786291415,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,Liberal_Negative_doc4,0.18763232999488433,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,Labor_Positive_doc1,0.05000563560015015,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,REP_TRUE_doc10,0.6170750774519738,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,REP_TRUE_doc9,0.31731050786291415,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,Liberal_Positive_doc2,0.050399282871482265,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,REP_TRUE_doc5,0.1939308522824107,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,Liberal_Positive_doc10,0.050399282871482265,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,REP_TRUE_doc6,0.0955807045456294,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,DEM_TRUE_doc4,0.07592696298255772,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,Labor_Positive_doc2,0.6170750774519738,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,Labor_Positive_doc8,0.18763232999488433,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,DEM_TRUE_doc7,0.00862942022077532,1.754385964912281e-05,yes,no
doc_name,REP_LIE_doc5,Labor_Positive_doc3,0.2635524772829727,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,DEM_TRUE_doc8,0.02748633611151033,1.754385964912281e-05,yes,no
doc_name,REP_LIE_doc5,DEM_TRUE_doc3,0.11752486809663916,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,Liberal_Positive_doc4,0.050399282871482265,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,Liberal_Positive_doc5,0.1939308522824107,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,REP_TRUE_doc1,0.31731050786291415,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,DEM_TRUE_doc10,0.4795001221869535,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,Liberal_Positive_doc6,0.1939308522824107,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,DEM_TRUE_doc9,0.050399282871482265,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,Liberal_Positive_doc7,0.11752486809663916,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,DEM_TRUE_doc5,0.6170750774519738,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,Labor_Positive_doc9,0.31731050786291415,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,DEM_TRUE_doc6,0.1939308522824107,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,Labor_Positive_doc4,0.0955807045456294,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,REP_TRUE_doc4,0.18763232999488433,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,REP_TRUE_doc7,0.0955807045456294,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,Labor_Positive_doc5,0.31731050786291415,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,DEM_TRUE_doc2,0.0955807045456294,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,Labor_Positive_doc6,0.1939308522824107,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,Liberal_Positive_doc3,0.2635524772829727,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,REP_TRUE_doc8,0.31731050786291415,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,REP_TRUE_doc3,0.1939308522824107,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,Liberal_Positive_doc8,0.4795001221869535,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,DEM_TRUE_doc1,0.050399282871482265,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,Liberal_Positive_doc1,0.1939308522824107,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,Labor_Negative_doc3,0.050399282871482265,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,Labor_Negative_doc7,0.1939308522824107,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,Labor_Negative_doc4,0.1939308522824107,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,DEM_LIE_doc4,0.4795001221869535,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,Liberal_Negative_doc5,0.1939308522824107,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,REP_LIE_doc2,0.1939308522824107,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,DEM_LIE_doc8,0.1939308522824107,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,REP_LIE_doc1,0.4795001221869535,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,Labor_Negative_doc10,0.4795001221869535,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,Liberal_Negative_doc7,0.0955807045456294,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,REP_LIE_doc8,0.02748633611151033,1.754385964912281e-05,yes,no
doc_name,REP_LIE_doc5,DEM_LIE_doc1,0.4795001221869535,1.754385964912281e-05,no,no
doc_name,REP_LIE_doc5,Liberal_Negative_doc2,0.1939308522824107,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc1,DEM_LIE_doc6,0.18763232999488433,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc1,DEM_LIE_doc7,0.5049850750938458,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc1,Labor_Negative_doc6,0.5049850750938458,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc1,Liberal_Negative_doc1,0.5049850750938458,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc1,REP_LIE_doc3,0.32412658775761904,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc1,Labor_Negative_doc8,0.10105025592540992,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc1,Labor_Negative_doc5,0.4142161782425252,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc1,REP_LIE_doc10,1.0,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc1,REP_LIE_doc9,1.0,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc1,Labor_Negative_doc9,0.2635524772829727,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc1,DEM_LIE_doc5,0.5049850750938458,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc1,Liberal_Negative_doc6,0.4142161782425252,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc1,Liberal_Negative_doc9,0.32412658775761904,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc1,REP_LIE_doc6,0.18763232999488433,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc1,Liberal_Negative_doc10,0.4142161782425252,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc1,REP_LIE_doc4,0.2635524772829727,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc1,Liberal_Negative_doc8,0.6055766163353464,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc1,REP_LIE_doc7,0.2530979089471155,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc1,Liberal_Negative_doc3,0.2087251311753222,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc1,DEM_LIE_doc2,0.5049850750938458,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc1,DEM_LIE_doc3,0.18763232999488433,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc1,Liberal_Negative_doc4,0.10247043485974937,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc1,Labor_Positive_doc1,0.023103393801764134,1.754385964912281e-05,yes,no
doc_name,Labor_Negative_doc1,REP_TRUE_doc10,0.4142161782425252,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc1,REP_TRUE_doc9,0.18763232999488433,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc1,Liberal_Positive_doc2,0.024744672046398936,1.754385964912281e-05,yes,no
doc_name,Labor_Negative_doc1,REP_TRUE_doc5,0.0955807045456294,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc1,Liberal_Positive_doc10,0.024744672046398936,1.754385964912281e-05,yes,no
doc_name,Labor_Negative_doc1,REP_TRUE_doc6,0.04685417760387376,1.754385964912281e-05,yes,no
doc_name,Labor_Negative_doc1,DEM_TRUE_doc4,0.03688842570704987,1.754385964912281e-05,yes,no
doc_name,Labor_Negative_doc1,Labor_Positive_doc2,0.4142161782425252,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc1,Labor_Positive_doc8,0.10247043485974937,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc1,DEM_TRUE_doc7,0.004274733960172559,1.754385964912281e-05,yes,no
doc_name,Labor_Negative_doc1,Labor_Positive_doc3,0.15822475139993508,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc1,DEM_TRUE_doc8,0.01353519861380284,1.754385964912281e-05,yes,no
doc_name,Labor_Negative_doc1,DEM_TRUE_doc3,0.06029808713337021,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc1,Liberal_Positive_doc4,0.024744672046398936,1.754385964912281e-05,yes,no
doc_name,Labor_Negative_doc1,Liberal_Positive_doc5,0.0955807045456294,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc1,REP_TRUE_doc1,0.18763232999488433,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc1,DEM_TRUE_doc10,0.24821307898992362,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc1,Liberal_Positive_doc6,0.0955807045456294,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc1,DEM_TRUE_doc9,0.024744672046398936,1.754385964912281e-05,yes,no
doc_name,Labor_Negative_doc1,Liberal_Positive_doc7,0.06029808713337021,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc1,DEM_TRUE_doc5,0.4142161782425252,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc1,Labor_Positive_doc9,0.18763232999488433,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc1,DEM_TRUE_doc6,0.0955807045456294,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc1,Labor_Positive_doc4,0.04685417760387376,1.754385964912281e-05,yes,no
doc_name,Labor_Negative_doc1,REP_TRUE_doc4,0.10247043485974937,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc1,REP_TRUE_doc7,0.04685417760387376,1.754385964912281e-05,yes,no
doc_name,Labor_Negative_doc1,Labor_Positive_doc5,0.18763232999488433,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc1,DEM_TRUE_doc2,0.04685417760387376,1.754385964912281e-05,yes,no
doc_name,Labor_Negative_doc1,Labor_Positive_doc6,0.0955807045456294,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc1,Liberal_Positive_doc3,0.15822475139993508,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc1,REP_TRUE_doc8,0.18763232999488433,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc1,REP_TRUE_doc3,0.0955807045456294,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc1,Liberal_Positive_doc8,0.24821307898992362,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc1,DEM_TRUE_doc1,0.024744672046398936,1.754385964912281e-05,yes,no
doc_name,Labor_Negative_doc1,Liberal_Positive_doc1,0.0955807045456294,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc1,Labor_Negative_doc3,0.024744672046398936,1.754385964912281e-05,yes,no
doc_name,Labor_Negative_doc1,Labor_Negative_doc7,0.0955807045456294,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc1,Labor_Negative_doc4,0.0955807045456294,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc1,DEM_LIE_doc4,0.24821307898992362,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc1,Liberal_Negative_doc5,0.0955807045456294,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc1,REP_LIE_doc2,0.0955807045456294,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc1,DEM_LIE_doc8,0.0955807045456294,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc1,REP_LIE_doc1,0.24821307898992362,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc1,Labor_Negative_doc10,0.24821307898992362,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc1,Liberal_Negative_doc7,0.04685417760387376,1.754385964912281e-05,yes,no
doc_name,Labor_Negative_doc1,REP_LIE_doc8,0.01353519861380284,1.754385964912281e-05,yes,no
doc_name,Labor_Negative_doc1,DEM_LIE_doc1,0.24821307898992362,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc1,Liberal_Negative_doc2,0.0955807045456294,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc6,DEM_LIE_doc7,0.6192567541768621,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc6,Labor_Negative_doc6,0.6192567541768621,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc6,Liberal_Negative_doc1,0.6192567541768621,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc6,REP_LIE_doc3,0.6084078002329985,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc6,Labor_Negative_doc8,1.0,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc6,Labor_Negative_doc5,1.0,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc6,REP_LIE_doc10,0.31731050786291415,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc6,REP_LIE_doc9,0.6170750774519738,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc6,Labor_Negative_doc9,0.8382564863858263,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc6,DEM_LIE_doc5,0.6192567541768621,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc6,Liberal_Negative_doc6,1.0,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc6,Liberal_Negative_doc9,0.6084078002329985,1.754385964912281e-05,no,no
